zak	ZAG
zak2	PA
zal	NI
zal2	LAGAB×SUM
zala	NI
zalag	UD
zalag2	ERIN2
zalaga	UD
zalah	UD
zalaqax(UD)	UD
zalax(UD)	UD
zalli	NI
zalx?(NUN)	NUN
zamin	UB.RI
zamx(ZAMX)	ZAMX
zanabal	LU2×LA+AŠ
zanabal2	LU2×KAD3+AŠ
zanabal3	LU2×SI+AŠ
zanaru	MUŠ3
zanaru2	ZA.MUŠ3
zanbur	BAD.KASKAL
zandar	ŠID
zandara	ŠID
zannaru	ZA.MUŠ3@g
zannaru2	ZA.MUŠ3
zannarux(|ZA.AN.MUŠ3@g|)	ZA.AN.MUŠ3@g
zansur	LAGAB×U+U+U
zanzana	HI×ŠE
zap	ERIN2
zap2?	KU
zapah	ŠU.BAD
zaq	ZAG
zaq2	PA
zaq4	ZIG
zar	LAGAB×SUM
zar2	NI
zar3	SUM
zar4	KUL
zar5	BAD
zar6	BAD.AŠ
zara	LAGAB×SUM
zara5	BAD
zara6	BAD.AŠ
zarah	SAG.PA.LAGAB
zarah2	LU.KI.KAK
zarahx(|KI.KU.SAG|)	KI.KU.SAG
zarahx(|KI.SAG.SAL|)	KI.SAG.SAL
zarahx(|KU.KI.SAG|)	KU.KI.SAG
zarax(KUL)	KUL
zarih?	LAGAB×SUM
zarx(KAK)	KAK
zax(NISAG)	NISAG
zax(ZU)	ZU
zax(|GU%GU|)	GU%GU
zax(|U.ŠA|)	U.ŠA
zax(|UD.NI|)	UD.NI
zax(|ZAx|)	ZAx
zax(ŠEŠ)	ŠEŠ
zaz	BAD
zazana	TUR&TUR.ZA&ZA
zazanax(|TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA|)	TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA
zazna	TUR&TUR.ZA&ZA
zaznax(|TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA|)	TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA
zaĝ3	NISAG
zaĝa	NI
zaĝx(|UD×U+U+U@g|)	UD×U+U+U@g
ze	ZI
ze2	ZE2
ze4	AB×ŠEŠ
zeb3	GUD
zeh2	ŠUBUR
zel	NUN
zenax?(HA@t@g)	HA@t@g
zer3	MUŠ
zermušku	IGI@g.TAK4.ALAN
zermuškux(|TAK4.ALAN|)	TAK4.ALAN
zermuššu	IGI@g.TAK4.ALAN
zerx(TUR)	TUR
zezna	TUR&TUR.ZA&ZA
zeznax(|TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA|)	TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA
zi	ZI
zi...	NUN@t.ŠE
zi2	ZE2
zi3	ZI3
zi4	AB×ŠEŠ
zi7	KI.NE
zi8?	KAL
zib	AŠ@z&AŠ@z&AŠ@z&AŠ@z
zib2	ZIG
zib3	GUD
zib4?	KA
zibar	UD.KA.BAR
zibar3	KA×UD.BAR
zibin	DAG.KISIM5×TAK4
zibin2	DAG.KISIM5×U2+GIR2
zid	ZI
zid2	ZI3
zig	ZIG
zig2	SIG
zig3	ZI
zigara	IM%IM
zigkaru	IM%IM
zigx(|PA.GI|)	PA.GI
zih	GU%GU
zih2	ŠUBUR
zik	ZIG
zik2	SIG
zik3	URU×MIN
zikara	IM%IM
zikaru	IM%IM
zikum	LAGAB×HAL
zikumux(|LAGAB×HAL|)	LAGAB×HAL
zikumx(|EŠ2.UD|)	EŠ2.UD
zikumx(|LAGAB×A|)	LAGAB×A
zikura	KASKAL.6(DIŠ)
zil	NUN
zil2	TAG
zil3	TAR
zililix(|PA.URU×MIN|)	PA.URU×MIN
zilpe	NUN@t.KI
zilulu	PA.URU×MIN
zimbir	UD.GIŠ%GIŠ.NUN
zin	ŠEN
zinanutu	HI×AŠ
zip	AŠ@z&AŠ@z&AŠ@z&AŠ@z
zip3	PA.LU
zipah	MAŠ
zipah2	ŠU.BAD
zipahx(|ŠU2.BAD|)	ŠU2.BAD
ziq	ZIG
ziq2	SIG
ziqi	ZIG
zir	KUL
zir2	EŠ2.KA
zir3	MUŠ
zir4	SUD
ziri	KUL
zirmuššu?	IGI@g.TAK4.ALAN
zirru	EN.NUNUZ.ZI.AN.ŠEŠ.KI
zirrux(|EN.SAL.ME.NUNUZ.ZI.AN.ŠEŠ.KI|)	EN.SAL.ME.NUNUZ.ZI.AN.ŠEŠ.KI
zis	BAD
zix(IGI@g)	IGI@g
zix(NE)	NE
ziz	BAD
ziz2	ZIZ2
ziz3	HI×AŠ
ziz4	GIŠ×BAD
ziz5	TAG.TAG
zizanu	KUR
zizna	TUR&TUR.ZA&ZA
ziznax(|TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA|)	TUR&TUR.ZA&ZA.TUR&TUR.ZA&ZA
zizx(|TUR&TUR.ZA&ZA|)	TUR&TUR.ZA&ZA
zu	ZU
zu2	KA
zu3	ZUM
zu4	BAD
zu5	ZU5
zu6	SUD
zu7	DUN
zu8	PAP.NA2
zu9	KA×UD
zub	KAM4
zub2	AŠ@z&AŠ@z&AŠ@z&AŠ@z
zubi	KAM4
zubu	KAM4
zubud	HA@t
zubur	ZUBUR
zuen	EN.ZU
zuena	EN.ZU
zug	LAGAB×A
zug2	KA
zug3	SAG×U2
zug4	KA×LI
zugud	HA@t
zuguz?	KA×LUM
zugx(|LAGAB×GAR|)	LAGAB×GAR
zuh	KA
zuhx(|KA×LI|)	KA×LI
zuk	LAGAB×A
zukum	ZI&ZI.LAGAB
zukumx(|A.ZI&ZI|)	A.ZI&ZI
zukumx(|ZI&ZI.A|)	ZI&ZI.A
zukumx(|ZI&ZI.EŠ2|)	ZI&ZI.EŠ2
zukura	KA×TAR
zukurax(|KA×X|)	KA×X
zulug	LUL
zuluhu	SIK2.SUD
zuluhu2	SIK2.BU
zuluhu3	ZI&ZI.LAGAB
zuluhu4	LAGAB×A.LUM
zulumhi	SIK2.SUD
zulumhi2	SIK2.BU
zulumhi3	ZI&ZI.LAGAB
zum	ZUM
zum2	SAL.LAGAB×AŠ2
zuq	LAGAB×A
zur	AMAR
zur2	SUR9
zur3	MA2.IGI@g
zur4	LAGAB×SUM
zur5	LAL
zur8	ŠA
zuru10	BAD.AŠ
zuru5	LAL
zuru9	BAD
zurzub	DUG
zurzub2	KAL
zusu	SUD2
zux(AŠ)	AŠ
zux(ZI3)	ZI3
ālik	DU@s
ĝa10	A
ĝa2	GA2
ĝa3?	GAN2
ĝa6	IL2
ĝaburra	GA2×BUR+RA
ĝaburrax(|GA2×BUR|)	GA2×BUR
ĝagia	GA2×GI4
ĝagiax(|GA2×GI4+A|)	GA2×GI4+A
ĝahalla	GA2×HAL+LA
ĝahallax(|GA2×HAL|)	GA2×HAL
ĝahili	GA2×HI+LI
ĝaiku	GA2×AŠ
ĝal2	IG
ĝal4	SAL
ĝalga	GA2×GAR
ĝalgax(|E2×GAR|)	E2×GAR
ĝalilla	GA2×KID+LAL
ĝalillax(|GA2×KID|)	GA2×KID
ĝanun	GA2×NUN
ĝar	GAR
ĝar3	GAR3
ĝar7	MAR
ĝar8	SIG4
ĝarim	LAGAB×KU3
ĝarim2	DAG.KISIM5×AMAR
ĝarin	LAGAB×KU3
ĝarza	PA.AN
ĝarza2	PA.LUGAL
ĝarzu	PA.AN
ĝasag?	GA2×KU3+AN
ĝasibir	GA2×EN×GAN2@t
ĝasikilla	GA2×EL+LA
ĝasikillax(|GA2×EL|)	GA2×EL
ĝaĝirsu	GA2×GIR2+SU
ĝe26	GA2
ĝe6	MI
ĝe7	EŠ2
ĝedar	PA
ĝedru	PA
ĝeli3	KA×LI
ĝen	DU
ĝer15	EŠ2
ĝereš2	GURUŠ
ĝestug	PI
ĝezzalx(|GIŠ.TUG2.PI.ŠIR@t.SILA3|)	GIŠ.TUG2.PI.ŠIR@t.SILA3
ĝeš	GIŠ
ĝeš2	DIŠ
ĝeš3	UŠ
ĝešba	RU
ĝešbax(|ŠU.PAP.PAP|)	ŠU.PAP.PAP
ĝešbu	RU
ĝešbu2	ŠU.PAP.PAP
ĝešbun	KI.BI.GAR
ĝešbun2	KI.BI
ĝešbux?(|GIŠ.RU|)	GIŠ.RU
ĝešdu	PI
ĝešimmar	ŠA6
ĝešmaš	AL×GIŠ
ĝešnimbar	ŠA6
ĝešnu	NU11
ĝešnu2?	NU11.IR
ĝešnux(|GIŠ.NU11|)	GIŠ.NU11
ĝešnux(|NU11.GIŠ|)	NU11.GIŠ
ĝešpax?(|GIŠ.RU|)	GIŠ.RU
ĝešpu	RU
ĝešpu2	ŠU.PAP.PAP
ĝešpux?(|GIŠ.RU|)	GIŠ.RU
ĝeštae	ZA×4×KUR
ĝeštin	GEŠTIN
ĝeština	GEŠTIN
ĝeštu	PI
ĝeštu2	GIŠ.TUG2.PI
ĝeštu3	GIŠ.PI.TUG2
ĝeštug	PI
ĝeštug2	GIŠ.TUG2.PI
ĝeštug3	GIŠ.PI.TUG2
ĝešturu	PA
ĝeštux(|PI.GIŠ.TUG2|)	PI.GIŠ.TUG2
ĝeššir	EN×GAN2@t
ĝi25	DUGUD
ĝi6	MI
ĝi7	EŠ2
ĝidlam	SAL.UŠ.DAM
ĝidlam2	UŠ.DAM
ĝidlam3	UŠ.SAL.DAM
ĝidlam4	SAL.UŠ
ĝidri	PA
ĝidru	PA
ĝili3	KA×LI
ĝim6	DU
ĝin	DU
ĝir	HA@g
ĝir15	EŠ2
ĝir2	GIR2
ĝir3	GIR3
ĝiri	HA@g
ĝiri16	GIR3×GAN2@t
ĝiri2	GIR2
ĝiri3	GIR3
ĝirix(|KA×LI|)	KA×LI
ĝiskim	IGI.DUB
ĝissu	GIŠ.MI
ĝistug	PI
ĝitlam	SAL.UŠ.DAM
ĝitlam2	UŠ.DAM
ĝitlam3	UŠ.SAL.DAM
ĝizzal	GIŠ.TUG2.PI.ŠIR.SILA3
ĝizzal2	ŠIR@t.SILA3
ĝizzalx(GIŠ)	GIŠ
ĝizzalx(|GIŠ.TUG2.PI.ŠIR@t.SILA3|)	GIŠ.TUG2.PI.ŠIR@t.SILA3
ĝiš	GIŠ
ĝiš2	DIŠ
ĝiš3	UŠ
ĝišbun	KI.BI.GAR
ĝišbun2	KI.BI
ĝišbunx(KI)	KI
ĝišdu	PI
ĝišgal	URU×MIN
ĝišimmar	ŠA6
ĝiškim	IGI.DUB
ĝišnimbar	ŠA6
ĝišnu2?	NU11.IR
ĝišnux(|NU11.GIŠ|)	NU11.GIŠ
ĝištu	PI
ĝištu2	GIŠ.TUG2.PI
ĝištu3	GIŠ.PI.TUG2
ĝištug	PI
ĝištug2	GIŠ.TUG2.PI
ĝištug3	GIŠ.PI.TUG2
ĝiššir	EN×GAN2@t
ĝu10	MU
ĝuruš	GURUŠ
ĝušur	GA2×NUN&NUN
ĝušur2	RAB.GAL
ĝušurx(|RAB.MAH|)	RAB.MAH
ĝušurx(|RAB.TUR.TUR|)	RAB.TUR.TUR
ĪNU	IGI.MIN
īnu	IGI.MIN
ŚA	SA
ŚA2	DI
ŚAR	SAR
ŚE	SI
ŚE2	SIG
ŚI	SI
ŚI2	SI@g
ŚI3	SIG
ŚIM2	NAM
ŚU	SU
ŚU2	SI@g
ŚU3	SUD
ŚUM	TAG
ŚUM2	SUM
ŚUR	SUR
ŚUR2	SAG@g
śa	SA
śa2	DI
śar	SAR
śe	SI
śe2	SIG
śi	SI
śi2	SI@g
śi3	SIG
śim2	NAM
śu	SU
śu2	SI@g
śu3	SUD
śum	TAG
śum2	SUM
śur	SUR
śur2	SAG@g
şa	ZA
şa3	AN
şab	ERIN2
şah	NE
şah2	KID
şak	ZAG
şal	NI
şalmu	SAG@g
şap	ERIN2
şapa	ERIN2
şar	LAGAB×SUM
şar2	AMAR
şara	LAGAB×SUM
şe	ZE2
şe2	ZI
şeh	ŠUBUR
şeh2	NE
şi	ZE2
şi2	ZI
şi3	SI
şi9	EŠ2
şib	AŠ@z&AŠ@z&AŠ@z&AŠ@z
şib2	ZIG
şibi	AŠ@z&AŠ@z&AŠ@z&AŠ@z
şil	NUN
şil2	MI
şil3	AN.SAG@g
şil4	GIŠ.MI
şillu	AN.SAG@g
şim	ZUM
şin	U.U.U
şip	AŠ@z&AŠ@z&AŠ@z&AŠ@z
şir	MUŠ
şiş	BAD
şu	ZUM
şu2	ZU
şum	ZUM
şur	AMAR
şur2	MUŠ
şuru	AMAR
şurşub	DUG
şurşub2	KAL
şābu	ERIN2
şītu	UD
ša	ŠA
ša10	SA
ša11	LU2
ša12	SAL
ša13	GA2
ša15?	IGI.ERIN2
ša16	EŠ2
ša17	IGI.DIB
ša2	GAR
ša21	BI
ša22	HU.NA2
ša23	BARA2
ša24	SAG
ša3	ŠA3
ša4	DU
ša5	AK
ša6	ŠA6
ša7?	RI
ša8	SAR
ša9	GUM
šab	PA.IB
šab2	ŠA3
šab4	ME
šab5	PA.LU
šab6	ŠAB6
šaba	PA.IB
šabalbal	KUL
šabra	PA.AL
šabra2	PA.E2
šabu	ŠE.NUN&NUN
šabux(|GIŠ×TAK4|)	GIŠ×TAK4
šad	KUR
šad2?	MU
šada	KUR
šadu	KUR
šag	SAG
šag3	PA
šag4	ŠA3
šag5	ŠA6
šag6?	SIG
šaga	LU2×GAN2@t
šagan	U.GAN
šaganx(|GA2×AN|)	GA2×AN
šagar	KA×GAR
šagax(LU2)	LU2
šaggin	GIR3.ARAD
šaggina	GIR3.ARAD
šagginx(|ANŠE.ARAD|)	ANŠE.ARAD
šagia	SILA3.ŠU.GABA
šagina	GIR3.ARAD
šagx(|AB2.ŠA3|)	AB2.ŠA3
šagx(|AB2×TAK4|)	AB2×TAK4
šagx(|AB2×ŠA3|)	AB2×ŠA3
šagx(|U.KID|)	U.KID
šah	ŠUBUR
šah2	DUN
šah3	KID
šaha	ŠUBUR
šahab	ŠU.DIŠ
šahab2	ŠU.DI.U.U.U
šahan	KUR
šahan2?	MUŠ
šahan3	DUN
šak	SAG
šak6?	SIG
šak7	TUR
šakaka	KI.LAM
šakan	U.GAN
šakan2	GIR3
šakan3	ANŠE
šakan4	ANŠE.AN
šakan5	NUNUZ.AB2×AŠGAB
šakan6	GIR3.ARAD
šakanka	KI.LAM
šakanx(|ANŠE.PA|)	ANŠE.PA
šakar	SAR
šakir	URU×GU
šakir3	URU×GA
šakira	URU×GU
šakira2	KI.AN.UD
šakira3	URU×GA
šakirax(|URU×MIN+NI+GA|)	URU×MIN+NI+GA
šakiri	URU×GU
šakirx(|KI.AN.UD|)	KI.AN.UD
šakirx(|URU×MIN+NI+GA|)	URU×MIN+NI+GA
šakkan2	GIR3
šakkan6	ANŠE.ARAD
šakkan7	GA2×AN
šakx(|U.KID|)	U.KID
šal	SAL
šal2	SILA3
šal3	NI
šalam2	NUN.LAGAR×MAŠ
šalambi	ŠA3
šalambix(|ŠA3.GIŠ.SAR|)	ŠA3.GIŠ.SAR
šallam	NUN.LAGAR×SAL
šallam2	NUN.LAGAR×MAŠ
šallur	GIŠ%GIŠ
šam	U2
šam2	NINDA2×ŠE
šam3	NINDA2×AN
šam4	NAM
šamagx(IGI@g)	IGI@g
šaman+	EŠ2.SUD.NUN.EŠ2.TU
šaman2	U.GAN
šamanur	URUDA.IŠ.URUDA
šamanur+	EŠ2.SUD.NUN.EŠ2.TU
šamaš	UD
šamaš2	U.U
šammi	U2
šamnu	NI
šamx(|NINDA2×ŠE+A+AN|)	NINDA2×ŠE+A+AN
šamx(|NINDA2×ŠE+A.AN|)	NINDA2×ŠE+A.AN
šamx(|NINDA2×ŠE+A|)	NINDA2×ŠE+A
šamx(|NINDA2×ŠE.A.AN|)	NINDA2×ŠE.A.AN
šamx(|NINDA2×ŠE.A|)	NINDA2×ŠE.A
šan	NINDA2×AN
šan2	TAG
šanaba	ŠANABI
šanabi	ŠANABI
šanapi	ŠANABI
šandan	GAL.NI
šandana	GAL.NI
šandilimma	KU7
šanga	ŠID
šanga7	PA.ŠA6
šanna	GAN2.BU
šantag	DIŠ
šantak	DIŠ
šap	PA.IB
šap5	PA.LU
šap6	ŠAB6
šapra	PA.AL
šapra2	PA.E2
šaq	SAG
šaqa	BI.LUL
šaqa2	ŠIM×LUL
šaqu	BI.LUL
šaqu2	ŠIM×LUL
šaqu3?	GUM
šaqum	BI.LUL
šar	SAR
šar2	ŠAR2
šar3	LUGAL
šar4	U.U
šar5	IM
šar6	BARA2
šar7	TAR
šar8	NI
šara	BARA2
šara2	LAGAB×IGI@g
šara3	LAGAB×TAK4
šara4	LAGAB×GUD
šara5	IM
šara6	ŠAR2
šara7	SAR
šarag	UD
šaragx(|UD.SAR|)	UD.SAR
šaran	DAG.KISIM5×BALAG
šaran2	DAG.KISIM5×U2+GIR2
šarap	KAL.EDIN
šarax(LUGAL)	LUGAL
šarax(|UD.SAR|)	UD.SAR
šardiš?	HI×DIŠ
šargad	HI×GAD
šargadu	HI×GAD
šargaldiš	ŠAR2×GAL+DIŠ
šargalmin	ŠAR2×GAL+MIN
šargeš?	HI×DIŠ
šarin	DAG.KISIM5×U2+GIR2
šarra	LUGAL
šarru	LUGAL
šarru2	U.U
šaru	HI×U
šarx(NE)	NE
šas	ŠEŠ
šasuk	SAG.DUN3
šat	KUR
šata	KUR
šatam	LUL
šattam	LUL
šax(|ŠA3×ŠU2|)	ŠA3×ŠU2
šaĝa	LU2×GAN2@t
šaĝan	U.GAN
šaĝar	KA×GAR
šaĝax(LU2)	LU2
šaş	ŠEŠ
šaš	ŠEŠ
šaški	BU
šašku	BU
šaţ	KUR
šaţam	LUL
še	ŠE
še10	KU
še11	LUL
še12	A.MUŠ3
še13	DU
še14	ŠID
še15	ŠE.NUN&NUN
še16	ŠEŠ
še17	MUŠ3.DI
še18	A.MUŠ3.DI
še19	SUM
še2	SI
še20	IGI
še21	HU.NA2
še22	EREN
še23	MUŠ3
še24	MUŠ3@g
še25	KA×ŠID
še26	KA×BALAG
še27	SIG4
še28	KA
še29	LU2×GAN2@t
še3	EŠ2
še3-munu4	EŠ2.PAP.PAP
še4	MUŠ3×A+DI
še5	ZA.MUŠ3.DI
še6	NE
še7	A.AN
še8	ŠEŠ2
še9	ŠU2.AN
šeb4	SIG4
šed	ŠID
šed10	MUŠ3.DI
šed12	MUŠ3
šed13	MUŠ3@g
šed14	KA×ŠID
šed15	KA×BALAG
šed16	SIG4
šed17?	KA
šed3	NUN%NUN
šed4	KAD3
šed5	KAD4
šed6	KU
šed7	MUŠ3×A+DI
šed8	ZA.MUŠ3.DI
šed9	A.MUŠ3
šedu	KAL
šedu2	UDUG
šedu3	A×LAGAR@g
šedur	LAGAB×TE+A+SU+NA
šedx(LAK171@s)	LAK171@s
šedx(|KA×ŠU|)	KA×ŠU
šedx(|MUŠ3×A|)	MUŠ3×A
šeg10	KA×ŠID
šeg11	KA×BALAG
šeg12	SIG4
šeg13?	KA
šeg14	IM.A.AN
šeg3	A.AN
šeg4	A.ŠU2.NAGA
šeg5	URU×TU
šeg6	NE
šeg8	ŠU2.NAGA
šeg9	ŠEG9
šeg9-bar	ŠEG9
šega9	ŠEG9
šegga	ŠEG9
šegx(A)	A
šegx(HA@g)	HA@g
šegx(SAG)	SAG
šegx(|GIŠ.NE@s|)	GIŠ.NE@s
šegx(|IM.A.A|)	IM.A.A
šegx(|IM.A|)	IM.A
šegx(|KA×KID2|)	KA×KID2
šegx(|KA×LI|)	KA×LI
šegx(|KA×ŠU|)	KA×ŠU
šegx(|URU×GU|)	URU×GU
šegx(|URU×ŠE|)	URU×ŠE
šeknux(|URUDA.IŠ.URUDA|)	URUDA.IŠ.URUDA
šel4	SAL
šem	ŠIM
šem3	AB2×ŠA3
šem4	AB2×ME+EN
šem5	AB2×GAN2@t
šem6	AB2×TAK4
šembi	ŠIM×IGI@g
šembi2	ŠIM
šembi3	BI×IGI@g
šembirida	U2.KUR.RA
šembizi	ŠIM
šembulug3	ŠIM×IGI
šembulug4	ŠIM×BAL
šembulug5	ŠIM×BULUG
šembulug?	BULUG&BULUG
šembulugx(|ŠIM.BAL|)	ŠIM.BAL
šembulugx(ŠIM)	ŠIM
šembulugx(ŠIM×KUŠU2)	ŠIM×KUŠU2
šemešal	ŠIM×SAL
šemmišla	ŠIM×SAL
šemmug	ŠIM×BULUG
šemuš	ŠE.ŠEŠ
šemx(NE)	NE
šemx(|A.AN|)	A.AN
šemx(|AB2.ŠA3|)	AB2.ŠA3
šemšala	ŠIM×SAL
šen	ŠEN
šen2	URUDA
šen3	NAM
šen4	DUB
šenbar?	ŠEG9
šendilima	KU7
šennu	EN.ME.AD.KU3
šennur	GIŠ%GIŠ
šenx(ŠEG9)	ŠEG9
šer	ŠIR
šer10	MUŠ
šer11	GIR3.BAR
šer2	BU
šer3	EZEN
šer4	UZU
šer7	NUN&NUN
šer9	SAR
šerah	MUŠ
šerax(|TAG.TUG2|)	TAG.TUG2
šerba	LAGAB×GUD+GUD
šerid	TAG
šerim	TAG
šerim2	LAGAB×SUM
šerimsur	LAGAB×ŠE+SUM
šerimx(|TAG.TUG2|)	TAG.TUG2
šerinsur	LAGAB×ŠE+SUM
šerkan	IM.DUB2
šerrida	UD.AN.UD
šeru	UZU
šes	ŠEŠ
šesag	ŠE.LUGAL
šex(IGI@g)	IGI@g
šex(NA2)	NA2
šex(SIG)	SIG
šex(|A.MUŠ3×A.DI|)	A.MUŠ3×A.DI
šex(|A.MUŠ|)	A.MUŠ
šex(|GIŠ×TAK4|)	GIŠ×TAK4
šex(|IGI×A|)	IGI×A
šex(|KA×ŠU|)	KA×ŠU
šex(|MUŠ3×A|)	MUŠ3×A
šex(|MUŠ3×DI|)	MUŠ3×DI
šex(|MUŠ×A|)	MUŠ×A
šex(|MUŠ×ZA|)	MUŠ×ZA
šeĝ	SIG
šeĝ3	A.AN
šeĝ6	NE
šeĝ7	IM
šeš	ŠEŠ
šeš2	ŠEŠ2
šeš3	A×IGI
šeš4	EREN
šešlam	ŠEŠLAM
šešlam2	EN.ME.LI
šešx(|A.IGI|)	A.IGI
šeššed	NUN%NUN
šeššed2	KAD3.KAD3
šeššed3	KAD4.KAD4.KAD5
šeššeg	URU×TU.URU×TU
ši	IGI
ši2	SI
ši3	SIG
ši4	EŠ2
ši5	KU
ši6	ŠIM
ši7	IGI@g
šib	ME
šib2	RU
šib3	PA.IB
šib4	AŠ@z&AŠ@z&AŠ@z&AŠ@z
šibir	U.EN×GAN2@t
šibir2?	EN×GAN2@t
šid	ŠID
šid2?	KAD2
šid3	NUN%NUN
šidax(SUD2)	SUD2
šidi	DIM2
šidim	DIM2
šidimgalx(|GAL.DIM2|)	GAL.DIM2
šidx(KA×BALAG)	KA×BALAG
šidx(|KA×BALAG|)	KA×BALAG
šig	SIG
šig5	URU×TU
šigagu	AŠGAB
šigx(KA×BALAG)	KA×BALAG
šigx(KA×ŠID)	KA×ŠID
šigx(URU)	URU
šigx(|KA×BALAG|)	KA×BALAG
šigx(|KA×ŠID|)	KA×ŠID
šigx(|URU×GU|)	URU×GU
šigx(|URU×ŠE|)	URU×ŠE
ših	ŠUBUR
ših2	KID
šik	SIG
šik2	SIK2
šika	LA
šikahara	SIG4&SIG4.ŠU2
šikangu	AŠGAB
šikin	GAR
šikin2	DUG
šikin3	SIK2.LAM
šikira3	URU×GA
šikx(LA)	LA
šil	TAR
šil3	U
šilam	NUN.LAGAR×SAL
šilam2	NUN.LAGAR×MAŠ
šilamx(DIM2)	DIM2
šilamx?(|NUN.LAGAR|)	NUN.LAGAR
šilax(|NUN.LAGAR×SAL|)	NUN.LAGAR×SAL
šilig	URU×IGI
šilig5	URU×URUDA
šilig6	KA×ŠID
šilig7	KA×IGI
šim	ŠIM
šim2	NAM
šimaški	LU.SU
šimaški2	LU.SU.A
šimbi	ŠIM×IGI@g
šimbi3	BI×IGI@g
šimbirida	U2.KUR.RA
šimbizi	ŠIM
šimbulug2?	ŠIM×MUG
šimbulug3	ŠIM×IGI
šimbulug5	ŠIM×BULUG
šimbulug?	BULUG&BULUG
šimešal	ŠIM×SAL
šimeššal	ŠIM×SAL
šimmešla	ŠIM×SAL
šimmug	ŠIM×BULUG
šin	ŠEN
šin2?	MIN
šina	MIN
šindilib	KU7
šindilimma	KU7
šinig	ŠINIG
šinx(|ŠIM×GAR|)	ŠIM×GAR
šip	ME
šip3	PA.IB
šiq	SIG
šiq2	SIK2
šiq4	KA×ŠID
šir	ŠIR
šir10	MUŠ
šir2	BU
šir3	EZEN
šir4	UZU
šir5	NU
šir6	TUR
šir8	SUD
šir9	SAR
širam	UZU
širi	KA×X
širim	UZU
širu	UZU
širum	UZU
širx(|MA×TAK4|)	MA×TAK4
šit	ŠID
šita	ŠITA
šita2	ŠITA2
šita3	SUD2
šita4	U.KID
šita5	ŠID
šitalamx(DIM2)	DIM2
šitanx(SUD2)	SUD2
šitax(|KAK.GIŠ|)	KAK.GIŠ
šiten	KI.DU.KAK
šitenx(|KI.LUGAL|)	KI.LUGAL
šiti	ŠID
šitim	DIM2
šitim2	ŠID
šix(KA)	KA
šix(KA×BALAG)	KA×BALAG
šix(|KA×BALAG|)	KA×BALAG
šix(|KA×ŠU|)	KA×ŠU
šiz	ŠEŠ
šizbu	GA
šiş	ŠEŠ
šiš	ŠEŠ
šiš2	ŠEŠ2
šiţ	ŠID
šu	ŠU
šu-gi	ŠU.GI
šu-u	ŠU.U
šu10	MU
šu11	SU
šu12	KA×ŠU
šu13	BI
šu14	TAG
šu15?	ZUM
šu16	U.UD
šu2	ŠU2
šu3	EŠ2
šu4	U
šu5	LAGAB×ŠU2
šu6	LAGAB×ŠU2+ŠU2
šu7?	GAR
šub	RU
šub3	PA.IB
šub4	MUNSUB
šub5	ZI&ZI.LAGAB
šub6	ŠID
šub7	ZA.MUŠ3@g
šub8	ZA.MUŠ3
šuba	ZA.MUŠ3@g
šuba2	ZA.MUŠ3
šuba3	MUŠ3.ZA
šuba4?	MUŠ3
šuba5	RU
šubar	ŠUBUR
šubartin	ŠU2
šubax(MUŠ)	MUŠ
šubax(|MUŠ.ŠA|)	MUŠ.ŠA
šubax(|ZA.AN.MUŠ3@g|)	ZA.AN.MUŠ3@g
šubax?(|U2.ZA.MUŠ3|)	U2.ZA.MUŠ3
šubba	EZEN×X
šubtu	KASKAL.LAGAB
šubtu3	KASKAL.LAGAB
šubtu4	KASKAL&KASKAL.LAGAB&LAGAB
šubtu5	KASKAL.LAGAB×U
šubtu6	KASKAL.LAGAB×U&LAGAB×U
šubtu7	(KASKAL.LAGAB×U)&(KASKAL.LAGAB×U)
šubtum3	KASKAL.LAGAB
šubtum4	KASKAL&KASKAL.LAGAB&LAGAB
šubtum5	KASKAL.LAGAB×U
šubtum6	KASKAL.LAGAB×U&LAGAB×U
šubtum7	(KASKAL.LAGAB×U)&(KASKAL.LAGAB×U)
šubtumx(KASKAL)	KASKAL
šubul	AN
šubun	KI.BI.GAR
šubur	ŠUBUR
šubur2?	ARAD
šubura	ŠUBUR
šubux(|U2.ZA.MUŠ3|)	U2.ZA.MUŠ3
šubux(|ZA.MUŠ3|)	ZA.MUŠ3
šubx(|A.ZI&ZI|)	A.ZI&ZI
šubx(|KA×GA|)	KA×GA
šubx(|ZI&ZI.A|)	ZI&ZI.A
šubx(|ZI&ZI.EŠ2|)	ZI&ZI.EŠ2
šud	SUD
šud2	BU
šud3	KA×ŠU
šud4	ŠID
šudaminx?(ŠANABI)	ŠANABI
šudax?(ŠUŠANA)	ŠUŠANA
šude3	KA×ŠU
šudu3	KA×ŠU
šudug	GI.PAD
šudul	ŠU2.DUN3@g@g@s
šudun	ŠU2.DUN3@g@g@s
šudul2	U.TUG2
šudul3	ŠU2.UR@s
šudul4	UR@s
šudul5	UR@s
šudul6	U.KID
šudum	ŠID
šudun2	U.TUG2
šudun3	ŠU2.UR@s
šudun4	DUN4
šudun5	UR@s
